Time,Value
23:05:35.409.183,5335.71240234375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.2998046875
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52185821533203
23:05:35.409.183,5335.6806640625
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.322265625
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52188110351562
23:05:35.409.183,5335.6796875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.32421875
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52251434326172
23:05:35.409.183,5335.6650390625
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.3359375
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.5219955444336
23:05:35.409.183,5335.67724609375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.328125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52325439453125
23:05:35.409.183,5335.6484375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.353515625
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.5234146118164
23:05:35.409.183,5335.64501953125
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.36328125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52450561523438
23:05:35.409.183,5335.6201171875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.388671875
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52490234375
23:05:35.409.183,5335.611328125
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.3876953125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52469635009766
23:05:35.409.183,5335.6162109375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.39453125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52674865722656
23:05:35.409.183,5335.5693359375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.4404296875
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52764892578125
23:05:35.409.183,5335.548828125
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.458984375
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52811431884766
23:05:35.409.183,5335.5380859375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.470703125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52857971191406
23:05:35.409.183,5335.52734375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.470703125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.52916717529297
23:05:35.409.183,5335.513671875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.49609375
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.5304946899414
23:05:35.409.183,5335.48388671875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.521484375
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53128051757812
23:05:35.409.183,5335.4658203125
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.5341796875
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53207397460938
23:05:35.409.183,5335.44775390625
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.5556640625
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53207397460938
23:05:35.409.183,5335.44775390625
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.55078125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53262329101562
23:05:35.409.183,5335.435546875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.56640625
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53260803222656
23:05:35.409.183,5335.435546875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.564453125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53355407714844
23:05:35.409.183,5335.4140625
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.59375
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53532409667969
23:05:35.409.183,5335.3740234375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.62890625
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53598022460938
23:05:35.409.183,5335.35888671875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.64453125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53685760498047
23:05:35.409.183,5335.3388671875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.66015625
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.5372085571289
23:05:35.409.183,5335.3310546875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.6826171875
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53829193115234
23:05:35.409.183,5335.30615234375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.703125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.5390853881836
23:05:35.409.183,5335.2880859375
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.7158203125
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-315.0
23:05:35.409.183,-125.53942108154297
23:05:35.409.183,5335.28076171875
23:05:35.409.183,-2.0
23:05:35.409.183,-11048.7138671875
23:05:35.409.183,0.0
23:05:35.409.183,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.53994750976562
23:05:35.634.358,5335.2685546875
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.74609375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54241943359375
23:05:35.634.358,5335.21240234375
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.7890625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54271697998047
23:05:35.634.358,5335.20556640625
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.79296875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54263305664062
23:05:35.634.358,5335.20751953125
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.7978515625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54368591308594
23:05:35.634.358,5335.18359375
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.8203125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54366302490234
23:05:35.634.358,5335.18408203125
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.822265625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5449447631836
23:05:35.634.358,5335.15478515625
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.8505859375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54573822021484
23:05:35.634.358,5335.13671875
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.859375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5463638305664
23:05:35.634.358,5335.123046875
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.8828125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5465316772461
23:05:35.634.358,5335.11865234375
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.87890625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54727935791016
23:05:35.634.358,5335.10205078125
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.8984375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54776763916016
23:05:35.634.358,5335.0908203125
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.9140625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.54874420166016
23:05:35.634.358,5335.06884765625
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.9296875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55010986328125
23:05:35.634.358,5335.03759765625
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.9775390625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55113220214844
23:05:35.634.358,5335.01416015625
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.9765625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5496826171875
23:05:35.634.358,5335.04736328125
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.95703125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5508041381836
23:05:35.634.358,5335.021484375
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.9814453125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55152893066406
23:05:35.634.358,5335.00537109375
23:05:35.634.358,-2.0
23:05:35.634.358,-11048.99609375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5527572631836
23:05:35.634.358,5334.97705078125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.0380859375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55406951904297
23:05:35.634.358,5334.947265625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.0537109375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55479431152344
23:05:35.634.358,5334.9306640625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.0634765625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55439758300781
23:05:35.634.358,5334.93994140625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.068359375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55543518066406
23:05:35.634.358,5334.91650390625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.091796875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.556884765625
23:05:35.634.358,5334.88330078125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.11328125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55745697021484
23:05:35.634.358,5334.8701171875
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.1435546875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55853271484375
23:05:35.634.358,5334.845703125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.15625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5586166381836
23:05:35.634.358,5334.84375
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.16015625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.55963134765625
23:05:35.634.358,5334.82080078125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.19140625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56022644042969
23:05:35.634.358,5334.80712890625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.2001953125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56098175048828
23:05:35.634.358,5334.7900390625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.20703125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56177520751953
23:05:35.634.358,5334.7724609375
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.234375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56136322021484
23:05:35.634.358,5334.78125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.21875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56133270263672
23:05:35.634.358,5334.78173828125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.22265625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56196594238281
23:05:35.634.358,5334.767578125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.23828125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56293487548828
23:05:35.634.358,5334.74560546875
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.26171875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56263732910156
23:05:35.634.358,5334.75244140625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.2470703125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56281280517578
23:05:35.634.358,5334.74853515625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.2626953125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56420135498047
23:05:35.634.358,5334.716796875
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.287109375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56480407714844
23:05:35.634.358,5334.703125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.2978515625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56526947021484
23:05:35.634.358,5334.6923828125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.314453125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56600952148438
23:05:35.634.358,5334.67578125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.333984375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56659698486328
23:05:35.634.358,5334.66259765625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.333984375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56713104248047
23:05:35.634.358,5334.64990234375
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.353515625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56749725341797
23:05:35.634.358,5334.6416015625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.36328125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56839752197266
23:05:35.634.358,5334.62158203125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.3798828125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5683822631836
23:05:35.634.358,5334.74658203125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.3740234375
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56877899169922
23:05:35.634.358,5334.6123046875
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.392578125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5698471069336
23:05:35.634.358,5334.58837890625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.408203125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.57010650634766
23:05:35.634.358,5334.58251953125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.4091796875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.56988525390625
23:05:35.634.358,5334.58740234375
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.419921875
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.57098388671875
23:05:35.634.358,5334.5625
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.4462890625
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.5722885131836
23:05:35.634.358,5334.53271484375
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.470703125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.57354736328125
23:05:35.634.358,5334.37939453125
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.5078125
23:05:35.634.358,0.0
23:05:35.634.358,0.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-315.0
23:05:35.634.358,-125.57450103759766
23:05:35.634.358,5334.482421875
23:05:35.634.358,-2.0
23:05:35.634.358,-11049.525390625
23:05:35.634.358,0.0
